,Unnamed: 0_x,Content ID,Reaction Type,Datetime,Unnamed: 0_y,Content Type,Category,Unnamed: 0,Sentiment,Score,Top 5 Category
6720,6981,2240bbde-db67-4d73-b885-f0117b4b2080,heart,2020-08-14 02:22:14,265,video,food,0,positive,60,Other
6721,6982,2240bbde-db67-4d73-b885-f0117b4b2080,cherish,2020-11-24 19:42:14,265,video,food,8,positive,70,Other
6722,6983,2240bbde-db67-4d73-b885-f0117b4b2080,heart,2021-04-24 07:04:01,265,video,food,0,positive,60,Other
6723,6984,2240bbde-db67-4d73-b885-f0117b4b2080,adore,2020-11-21 08:10:52,265,video,food,9,positive,72,Other
6724,6985,2240bbde-db67-4d73-b885-f0117b4b2080,worried,2021-03-13 07:25:17,265,video,food,15,negative,12,Other
6725,6986,2240bbde-db67-4d73-b885-f0117b4b2080,want,2020-09-29 07:25:14,265,video,food,1,positive,70,Other
6726,6987,2240bbde-db67-4d73-b885-f0117b4b2080,like,2021-01-21 21:18:42,265,video,food,10,positive,50,Other
6727,6988,2240bbde-db67-4d73-b885-f0117b4b2080,interested,2020-12-10 21:56:00,265,video,food,4,positive,30,Other
6728,6989,2240bbde-db67-4d73-b885-f0117b4b2080,interested,2021-03-21 15:45:37,265,video,food,4,positive,30,Other
6729,6990,2240bbde-db67-4d73-b885-f0117b4b2080,peeking,2020-10-05 17:05:39,265,video,food,13,neutral,35,Other
6730,6991,2240bbde-db67-4d73-b885-f0117b4b2080,intrigued,2021-01-01 01:27:01,265,video,food,12,positive,45,Other
6731,6992,2240bbde-db67-4d73-b885-f0117b4b2080,hate,2021-06-13 06:09:35,265,video,food,3,negative,5,Other
6732,6993,2240bbde-db67-4d73-b885-f0117b4b2080,adore,2021-06-10 14:11:45,265,video,food,9,positive,72,Other
6733,6994,2240bbde-db67-4d73-b885-f0117b4b2080,intrigued,2021-03-30 23:22:26,265,video,food,12,positive,45,Other
6734,6995,2240bbde-db67-4d73-b885-f0117b4b2080,peeking,2020-12-05 09:08:46,265,video,food,13,neutral,35,Other
6735,6996,2240bbde-db67-4d73-b885-f0117b4b2080,interested,2020-07-26 22:00:18,265,video,food,4,positive,30,Other
6736,6997,2240bbde-db67-4d73-b885-f0117b4b2080,disgust,2020-09-04 23:32:11,265,video,food,2,negative,0,Other
6737,6998,2240bbde-db67-4d73-b885-f0117b4b2080,indifferent,2020-11-02 00:56:29,265,video,food,5,neutral,20,Other
6738,6999,2240bbde-db67-4d73-b885-f0117b4b2080,hate,2021-02-13 08:43:27,265,video,food,3,negative,5,Other
6739,7000,2240bbde-db67-4d73-b885-f0117b4b2080,peeking,2020-07-26 04:29:16,265,video,food,13,neutral,35,Other
6740,7001,2240bbde-db67-4d73-b885-f0117b4b2080,scared,2020-10-13 15:00:58,265,video,food,14,negative,15,Other
6741,7002,2240bbde-db67-4d73-b885-f0117b4b2080,intrigued,2020-07-23 12:41:38,265,video,food,12,positive,45,Other
6742,7003,2240bbde-db67-4d73-b885-f0117b4b2080,adore,2021-01-14 19:28:43,265,video,food,9,positive,72,Other
6743,7004,2240bbde-db67-4d73-b885-f0117b4b2080,scared,2020-10-22 20:31:16,265,video,food,14,negative,15,Other
6744,7005,2240bbde-db67-4d73-b885-f0117b4b2080,love,2021-01-07 21:54:11,265,video,food,6,positive,65,Other
6745,7006,2240bbde-db67-4d73-b885-f0117b4b2080,like,2021-06-02 18:58:51,265,video,food,10,positive,50,Other
6746,7007,2240bbde-db67-4d73-b885-f0117b4b2080,want,2021-04-20 12:48:14,265,video,food,1,positive,70,Other
6747,7008,2240bbde-db67-4d73-b885-f0117b4b2080,want,2021-03-17 19:28:07,265,video,food,1,positive,70,Other
6748,7010,8338222c-c31f-40f3-883c-44125f36bae8,disgust,2020-09-15 10:38:02,266,video,education,2,negative,0,Other
6749,7011,8338222c-c31f-40f3-883c-44125f36bae8,worried,2021-02-19 18:32:46,266,video,education,15,negative,12,Other
6750,7012,8338222c-c31f-40f3-883c-44125f36bae8,like,2020-12-18 07:15:41,266,video,education,10,positive,50,Other
6751,7013,8338222c-c31f-40f3-883c-44125f36bae8,like,2020-10-25 10:02:43,266,video,education,10,positive,50,Other
6752,7014,8338222c-c31f-40f3-883c-44125f36bae8,cherish,2021-05-28 18:04:41,266,video,education,8,positive,70,Other
6753,7015,8338222c-c31f-40f3-883c-44125f36bae8,dislike,2021-04-19 23:56:08,266,video,education,11,negative,10,Other
6754,7016,8338222c-c31f-40f3-883c-44125f36bae8,dislike,2021-05-18 14:59:39,266,video,education,11,negative,10,Other
6755,7017,8338222c-c31f-40f3-883c-44125f36bae8,like,2020-06-27 06:46:50,266,video,education,10,positive,50,Other
6756,7018,8338222c-c31f-40f3-883c-44125f36bae8,interested,2021-02-21 22:08:46,266,video,education,4,positive,30,Other
6757,7019,8338222c-c31f-40f3-883c-44125f36bae8,super love,2020-12-15 11:03:25,266,video,education,7,positive,75,Other
6758,7020,8338222c-c31f-40f3-883c-44125f36bae8,peeking,2021-05-15 15:11:26,266,video,education,13,neutral,35,Other
6759,7021,8338222c-c31f-40f3-883c-44125f36bae8,cherish,2020-06-25 15:00:50,266,video,education,8,positive,70,Other
6760,7022,8338222c-c31f-40f3-883c-44125f36bae8,love,2020-11-14 20:04:44,266,video,education,6,positive,65,Other
6761,7023,8338222c-c31f-40f3-883c-44125f36bae8,love,2020-06-21 21:46:25,266,video,education,6,positive,65,Other
6762,7024,8338222c-c31f-40f3-883c-44125f36bae8,interested,2020-11-09 23:13:41,266,video,education,4,positive,30,Other
6763,7025,8338222c-c31f-40f3-883c-44125f36bae8,want,2021-03-24 17:42:18,266,video,education,1,positive,70,Other
6764,7026,8338222c-c31f-40f3-883c-44125f36bae8,scared,2021-03-19 07:09:53,266,video,education,14,negative,15,Other
6765,7027,8338222c-c31f-40f3-883c-44125f36bae8,hate,2021-03-27 03:16:34,266,video,education,3,negative,5,Other
6766,7028,8338222c-c31f-40f3-883c-44125f36bae8,hate,2021-04-22 01:00:24,266,video,education,3,negative,5,Other
6767,7029,8338222c-c31f-40f3-883c-44125f36bae8,super love,2020-08-23 07:28:13,266,video,education,7,positive,75,Other
6768,7030,8338222c-c31f-40f3-883c-44125f36bae8,hate,2021-01-21 02:01:01,266,video,education,3,negative,5,Other
6769,7031,8338222c-c31f-40f3-883c-44125f36bae8,dislike,2020-09-26 20:23:18,266,video,education,11,negative,10,Other
6770,7032,8338222c-c31f-40f3-883c-44125f36bae8,indifferent,2021-06-11 23:12:36,266,video,education,5,neutral,20,Other
6771,7033,8338222c-c31f-40f3-883c-44125f36bae8,love,2021-03-18 02:05:11,266,video,education,6,positive,65,Other
6772,7034,8338222c-c31f-40f3-883c-44125f36bae8,love,2021-02-26 06:45:12,266,video,education,6,positive,65,Other
6773,7035,8338222c-c31f-40f3-883c-44125f36bae8,dislike,2020-12-31 18:23:17,266,video,education,11,negative,10,Other
6774,7036,8338222c-c31f-40f3-883c-44125f36bae8,hate,2021-02-15 14:21:32,266,video,education,3,negative,5,Other
6775,7037,8338222c-c31f-40f3-883c-44125f36bae8,dislike,2021-05-01 06:21:44,266,video,education,11,negative,10,Other
6776,7038,8338222c-c31f-40f3-883c-44125f36bae8,dislike,2021-06-02 07:52:33,266,video,education,11,negative,10,Other
6777,7039,8338222c-c31f-40f3-883c-44125f36bae8,indifferent,2021-06-05 23:16:44,266,video,education,5,neutral,20,Other
6778,7040,8338222c-c31f-40f3-883c-44125f36bae8,dislike,2020-07-29 17:56:56,266,video,education,11,negative,10,Other
6779,7041,8338222c-c31f-40f3-883c-44125f36bae8,interested,2021-05-08 06:13:45,266,video,education,4,positive,30,Other
6780,7042,8338222c-c31f-40f3-883c-44125f36bae8,heart,2020-08-30 19:26:00,266,video,education,0,positive,60,Other
6781,7043,8338222c-c31f-40f3-883c-44125f36bae8,indifferent,2020-11-21 01:41:13,266,video,education,5,neutral,20,Other
6782,7044,8338222c-c31f-40f3-883c-44125f36bae8,intrigued,2021-03-12 07:55:21,266,video,education,12,positive,45,Other
6783,7046,59bb59ce-776b-4d28-85ee-c0d71c690b6a,like,2020-07-31 00:06:10,267,audio,animals,10,positive,50,animals
6784,7047,59bb59ce-776b-4d28-85ee-c0d71c690b6a,heart,2020-11-04 16:30:53,267,audio,animals,0,positive,60,animals
6785,7048,59bb59ce-776b-4d28-85ee-c0d71c690b6a,intrigued,2021-03-06 09:50:42,267,audio,animals,12,positive,45,animals
6786,7049,59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,2020-08-15 15:27:53,267,audio,animals,9,positive,72,animals
6787,7050,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-06-03 18:43:34,267,audio,animals,2,negative,0,animals
6788,7051,59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,2021-04-21 01:10:19,267,audio,animals,5,neutral,20,animals
6789,7052,59bb59ce-776b-4d28-85ee-c0d71c690b6a,dislike,2021-06-12 23:35:39,267,audio,animals,11,negative,10,animals
6790,7053,59bb59ce-776b-4d28-85ee-c0d71c690b6a,heart,2021-05-24 17:24:12,267,audio,animals,0,positive,60,animals
6791,7054,59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,2021-04-20 04:25:45,267,audio,animals,5,neutral,20,animals
6792,7055,59bb59ce-776b-4d28-85ee-c0d71c690b6a,like,2020-10-13 12:18:21,267,audio,animals,10,positive,50,animals
6793,7056,59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,2021-04-10 09:23:42,267,audio,animals,7,positive,75,animals
6794,7057,59bb59ce-776b-4d28-85ee-c0d71c690b6a,like,2020-08-20 10:30:52,267,audio,animals,10,positive,50,animals
6795,7058,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-04-10 03:14:36,267,audio,animals,2,negative,0,animals
6796,7059,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,2020-06-24 06:25:18,267,audio,animals,14,negative,15,animals
6797,7060,59bb59ce-776b-4d28-85ee-c0d71c690b6a,want,2020-08-06 10:31:09,267,audio,animals,1,positive,70,animals
6798,7061,59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,2020-08-07 04:01:25,267,audio,animals,4,positive,30,animals
6799,7062,59bb59ce-776b-4d28-85ee-c0d71c690b6a,cherish,2020-09-23 04:51:09,267,audio,animals,8,positive,70,animals
6800,7063,59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,2021-02-07 12:44:52,267,audio,animals,4,positive,30,animals
6801,7064,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,2021-03-16 20:01:07,267,audio,animals,14,negative,15,animals
6802,7065,59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,2021-02-23 03:18:15,267,audio,animals,4,positive,30,animals
6803,7066,59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,2020-08-27 17:38:23,267,audio,animals,7,positive,75,animals
6804,7067,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,2020-09-18 05:35:34,267,audio,animals,14,negative,15,animals
6805,7068,59bb59ce-776b-4d28-85ee-c0d71c690b6a,peeking,2020-07-02 02:54:00,267,audio,animals,13,neutral,35,animals
6806,7069,59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,2021-02-09 14:53:08,267,audio,animals,5,neutral,20,animals
6807,7070,59bb59ce-776b-4d28-85ee-c0d71c690b6a,intrigued,2021-04-30 10:40:44,267,audio,animals,12,positive,45,animals
6808,7071,59bb59ce-776b-4d28-85ee-c0d71c690b6a,intrigued,2021-05-15 02:03:48,267,audio,animals,12,positive,45,animals
6809,7072,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,2021-03-16 15:44:44,267,audio,animals,14,negative,15,animals
6810,7073,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,2021-03-22 09:22:21,267,audio,animals,14,negative,15,animals
6811,7074,59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,2020-10-28 02:50:09,267,audio,animals,15,negative,12,animals
6812,7075,59bb59ce-776b-4d28-85ee-c0d71c690b6a,indifferent,2021-02-12 02:42:37,267,audio,animals,5,neutral,20,animals
6813,7076,59bb59ce-776b-4d28-85ee-c0d71c690b6a,scared,2020-12-17 12:02:56,267,audio,animals,14,negative,15,animals
6814,7077,59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,2020-09-21 14:53:09,267,audio,animals,7,positive,75,animals
6815,7078,59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,2021-01-17 01:40:43,267,audio,animals,9,positive,72,animals
6816,7079,59bb59ce-776b-4d28-85ee-c0d71c690b6a,super love,2020-08-16 06:25:57,267,audio,animals,7,positive,75,animals
6817,7080,59bb59ce-776b-4d28-85ee-c0d71c690b6a,cherish,2021-06-10 19:12:30,267,audio,animals,8,positive,70,animals
6818,7081,59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,2020-12-15 05:27:51,267,audio,animals,15,negative,12,animals
6819,7082,59bb59ce-776b-4d28-85ee-c0d71c690b6a,interested,2021-01-08 12:29:44,267,audio,animals,4,positive,30,animals
6820,7083,59bb59ce-776b-4d28-85ee-c0d71c690b6a,hate,2020-07-05 04:21:19,267,audio,animals,3,negative,5,animals
6821,7084,59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,2021-01-11 03:34:53,267,audio,animals,9,positive,72,animals
6822,7085,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2021-02-10 02:33:01,267,audio,animals,2,negative,0,animals
6823,7086,59bb59ce-776b-4d28-85ee-c0d71c690b6a,disgust,2020-11-04 19:08:04,267,audio,animals,2,negative,0,animals
6824,7087,59bb59ce-776b-4d28-85ee-c0d71c690b6a,adore,2020-08-24 14:58:10,267,audio,animals,9,positive,72,animals
6825,7088,59bb59ce-776b-4d28-85ee-c0d71c690b6a,worried,2020-07-19 16:36:16,267,audio,animals,15,negative,12,animals
6826,7090,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,worried,2021-05-16 10:46:49,268,audio,fitness,15,negative,12,Other
6827,7091,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,intrigued,2021-01-05 06:02:35,268,audio,fitness,12,positive,45,Other
6828,7092,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,2021-01-06 22:14:59,268,audio,fitness,3,negative,5,Other
6829,7093,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,scared,2020-11-16 08:47:18,268,audio,fitness,14,negative,15,Other
6830,7094,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,2020-10-04 20:05:44,268,audio,fitness,3,negative,5,Other
6831,7095,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,scared,2021-01-14 00:32:48,268,audio,fitness,14,negative,15,Other
6832,7096,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,2021-03-03 03:35:29,268,audio,fitness,3,negative,5,Other
6833,7097,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,cherish,2021-05-06 23:10:56,268,audio,fitness,8,positive,70,Other
6834,7098,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,heart,2020-07-15 03:35:44,268,audio,fitness,0,positive,60,Other
6835,7099,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,heart,2021-03-17 01:23:13,268,audio,fitness,0,positive,60,Other
6836,7100,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,like,2021-03-14 17:58:22,268,audio,fitness,10,positive,50,Other
6837,7101,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,adore,2020-07-14 01:18:14,268,audio,fitness,9,positive,72,Other
6838,7102,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,love,2020-07-06 06:06:02,268,audio,fitness,6,positive,65,Other
6839,7103,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,adore,2021-01-04 12:58:20,268,audio,fitness,9,positive,72,Other
6840,7104,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,want,2021-01-20 08:55:54,268,audio,fitness,1,positive,70,Other
6841,7105,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,2020-08-18 05:26:08,268,audio,fitness,3,negative,5,Other
6842,7106,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,want,2021-06-18 05:29:26,268,audio,fitness,1,positive,70,Other
6843,7107,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,interested,2020-12-22 22:04:29,268,audio,fitness,4,positive,30,Other
6844,7108,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,peeking,2020-12-28 07:20:06,268,audio,fitness,13,neutral,35,Other
6845,7109,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,adore,2020-07-16 03:49:54,268,audio,fitness,9,positive,72,Other
6846,7110,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,love,2020-11-17 04:28:08,268,audio,fitness,6,positive,65,Other
6847,7111,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,hate,2020-11-22 11:52:14,268,audio,fitness,3,negative,5,Other
6848,7112,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,indifferent,2021-02-17 20:47:53,268,audio,fitness,5,neutral,20,Other
6849,7113,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,intrigued,2020-09-08 09:17:19,268,audio,fitness,12,positive,45,Other
6850,7114,bb3901bd-a3d9-4f45-8b0c-0548c36385d2,dislike,2021-02-17 13:59:18,268,audio,fitness,11,negative,10,Other
6851,7116,b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,2020-09-03 06:52:54,269,GIF,culture,5,neutral,20,Other
6852,7117,b814490f-ff17-4f98-8fb0-cade9c2d8e61,interested,2020-08-10 10:51:52,269,GIF,culture,4,positive,30,Other
6853,7118,b814490f-ff17-4f98-8fb0-cade9c2d8e61,love,2020-11-04 15:36:41,269,GIF,culture,6,positive,65,Other
6854,7119,b814490f-ff17-4f98-8fb0-cade9c2d8e61,love,2021-05-16 06:38:40,269,GIF,culture,6,positive,65,Other
6855,7120,b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,2020-06-28 09:40:26,269,GIF,culture,5,neutral,20,Other
6856,7121,b814490f-ff17-4f98-8fb0-cade9c2d8e61,indifferent,2020-10-13 18:20:45,269,GIF,culture,5,neutral,20,Other
6857,7122,b814490f-ff17-4f98-8fb0-cade9c2d8e61,interested,2021-03-10 10:49:34,269,GIF,culture,4,positive,30,Other
6858,7123,b814490f-ff17-4f98-8fb0-cade9c2d8e61,hate,2021-05-21 03:17:32,269,GIF,culture,3,negative,5,Other
6859,7124,b814490f-ff17-4f98-8fb0-cade9c2d8e61,dislike,2020-11-21 23:42:31,269,GIF,culture,11,negative,10,Other
6860,7126,72878c11-38cc-4442-bc81-7eeef47c531c,dislike,2021-05-25 14:23:03,270,GIF,animals,11,negative,10,animals
6861,7127,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,2020-09-30 08:32:55,270,GIF,animals,2,negative,0,animals
6862,7128,72878c11-38cc-4442-bc81-7eeef47c531c,disgust,2021-03-31 01:04:47,270,GIF,animals,2,negative,0,animals
6863,7129,72878c11-38cc-4442-bc81-7eeef47c531c,want,2020-06-25 16:17:43,270,GIF,animals,1,positive,70,animals
6864,7130,72878c11-38cc-4442-bc81-7eeef47c531c,dislike,2020-10-25 22:27:59,270,GIF,animals,11,negative,10,animals
6865,7131,72878c11-38cc-4442-bc81-7eeef47c531c,interested,2021-06-03 13:38:00,270,GIF,animals,4,positive,30,animals
6866,7132,72878c11-38cc-4442-bc81-7eeef47c531c,dislike,2021-01-07 05:09:13,270,GIF,animals,11,negative,10,animals
6867,7133,72878c11-38cc-4442-bc81-7eeef47c531c,scared,2021-03-01 06:04:27,270,GIF,animals,14,negative,15,animals
6868,7134,72878c11-38cc-4442-bc81-7eeef47c531c,intrigued,2021-04-03 16:16:17,270,GIF,animals,12,positive,45,animals
6869,7135,72878c11-38cc-4442-bc81-7eeef47c531c,worried,2021-05-13 07:06:35,270,GIF,animals,15,negative,12,animals
6870,7136,72878c11-38cc-4442-bc81-7eeef47c531c,adore,2021-05-10 05:36:57,270,GIF,animals,9,positive,72,animals
6871,7137,72878c11-38cc-4442-bc81-7eeef47c531c,scared,2020-11-21 02:01:09,270,GIF,animals,14,negative,15,animals
6872,7138,72878c11-38cc-4442-bc81-7eeef47c531c,cherish,2021-05-25 09:55:20,270,GIF,animals,8,positive,70,animals
6873,7139,72878c11-38cc-4442-bc81-7eeef47c531c,worried,2020-07-17 13:51:25,270,GIF,animals,15,negative,12,animals
6874,7140,72878c11-38cc-4442-bc81-7eeef47c531c,heart,2020-07-28 06:06:18,270,GIF,animals,0,positive,60,animals
6875,7141,72878c11-38cc-4442-bc81-7eeef47c531c,heart,2021-02-08 21:37:31,270,GIF,animals,0,positive,60,animals
6876,7142,72878c11-38cc-4442-bc81-7eeef47c531c,hate,2021-01-19 18:37:20,270,GIF,animals,3,negative,5,animals
6877,7143,72878c11-38cc-4442-bc81-7eeef47c531c,super love,2020-07-24 13:56:16,270,GIF,animals,7,positive,75,animals
6878,7144,72878c11-38cc-4442-bc81-7eeef47c531c,super love,2021-05-02 04:53:41,270,GIF,animals,7,positive,75,animals
6879,7145,72878c11-38cc-4442-bc81-7eeef47c531c,adore,2020-09-15 23:40:19,270,GIF,animals,9,positive,72,animals
6880,7146,72878c11-38cc-4442-bc81-7eeef47c531c,want,2020-07-17 14:36:22,270,GIF,animals,1,positive,70,animals
6881,7147,72878c11-38cc-4442-bc81-7eeef47c531c,want,2020-07-17 23:40:27,270,GIF,animals,1,positive,70,animals
6882,7149,b50871e0-183e-4a1d-884b-f20fb271041b,love,2021-02-19 17:59:33,271,photo,cooking,6,positive,65,cooking
6883,7150,b50871e0-183e-4a1d-884b-f20fb271041b,intrigued,2021-01-31 07:28:06,271,photo,cooking,12,positive,45,cooking
6884,7151,b50871e0-183e-4a1d-884b-f20fb271041b,scared,2021-04-08 08:12:11,271,photo,cooking,14,negative,15,cooking
6885,7152,b50871e0-183e-4a1d-884b-f20fb271041b,adore,2021-01-13 13:05:46,271,photo,cooking,9,positive,72,cooking
6886,7153,b50871e0-183e-4a1d-884b-f20fb271041b,dislike,2020-08-06 04:53:23,271,photo,cooking,11,negative,10,cooking
6887,7154,b50871e0-183e-4a1d-884b-f20fb271041b,scared,2020-12-19 19:05:23,271,photo,cooking,14,negative,15,cooking
6888,7155,b50871e0-183e-4a1d-884b-f20fb271041b,like,2020-09-02 17:04:56,271,photo,cooking,10,positive,50,cooking
6889,7156,b50871e0-183e-4a1d-884b-f20fb271041b,worried,2020-09-15 04:17:32,271,photo,cooking,15,negative,12,cooking
6890,7157,b50871e0-183e-4a1d-884b-f20fb271041b,disgust,2020-11-17 08:52:32,271,photo,cooking,2,negative,0,cooking
6891,7158,b50871e0-183e-4a1d-884b-f20fb271041b,want,2020-07-17 11:16:15,271,photo,cooking,1,positive,70,cooking
6892,7159,b50871e0-183e-4a1d-884b-f20fb271041b,heart,2021-05-14 18:21:02,271,photo,cooking,0,positive,60,cooking
6893,7160,b50871e0-183e-4a1d-884b-f20fb271041b,worried,2021-05-05 23:04:58,271,photo,cooking,15,negative,12,cooking
6894,7161,b50871e0-183e-4a1d-884b-f20fb271041b,peeking,2020-10-23 22:58:28,271,photo,cooking,13,neutral,35,cooking
6895,7162,b50871e0-183e-4a1d-884b-f20fb271041b,hate,2020-07-12 17:02:56,271,photo,cooking,3,negative,5,cooking
6896,7163,b50871e0-183e-4a1d-884b-f20fb271041b,scared,2020-10-05 11:23:49,271,photo,cooking,14,negative,15,cooking
6897,7164,b50871e0-183e-4a1d-884b-f20fb271041b,interested,2020-07-30 16:38:21,271,photo,cooking,4,positive,30,cooking
6898,7165,b50871e0-183e-4a1d-884b-f20fb271041b,super love,2020-07-08 02:25:24,271,photo,cooking,7,positive,75,cooking
6899,7166,b50871e0-183e-4a1d-884b-f20fb271041b,dislike,2021-06-01 18:00:40,271,photo,cooking,11,negative,10,cooking
6900,7167,b50871e0-183e-4a1d-884b-f20fb271041b,indifferent,2021-05-02 19:35:50,271,photo,cooking,5,neutral,20,cooking
6901,7168,b50871e0-183e-4a1d-884b-f20fb271041b,cherish,2021-03-25 20:15:13,271,photo,cooking,8,positive,70,cooking
6902,7169,b50871e0-183e-4a1d-884b-f20fb271041b,heart,2020-09-16 00:56:53,271,photo,cooking,0,positive,60,cooking
6903,7170,b50871e0-183e-4a1d-884b-f20fb271041b,adore,2020-08-12 07:05:16,271,photo,cooking,9,positive,72,cooking
6904,7171,b50871e0-183e-4a1d-884b-f20fb271041b,want,2020-12-31 21:24:22,271,photo,cooking,1,positive,70,cooking
6905,7173,5163acf9-9bde-4f09-81e2-d8711e774360,like,2021-01-14 03:41:09,272,audio,healthy eating,10,positive,50,healthy eating
6906,7174,5163acf9-9bde-4f09-81e2-d8711e774360,heart,2020-07-16 04:04:38,272,audio,healthy eating,0,positive,60,healthy eating
6907,7175,5163acf9-9bde-4f09-81e2-d8711e774360,love,2020-10-13 03:52:43,272,audio,healthy eating,6,positive,65,healthy eating
6908,7176,5163acf9-9bde-4f09-81e2-d8711e774360,super love,2021-05-22 23:01:16,272,audio,healthy eating,7,positive,75,healthy eating
6909,7177,5163acf9-9bde-4f09-81e2-d8711e774360,heart,2020-12-25 04:20:07,272,audio,healthy eating,0,positive,60,healthy eating
6910,7178,5163acf9-9bde-4f09-81e2-d8711e774360,want,2020-10-09 19:06:49,272,audio,healthy eating,1,positive,70,healthy eating
6911,7179,5163acf9-9bde-4f09-81e2-d8711e774360,want,2020-10-05 01:53:33,272,audio,healthy eating,1,positive,70,healthy eating
6912,7180,5163acf9-9bde-4f09-81e2-d8711e774360,scared,2020-06-21 11:45:54,272,audio,healthy eating,14,negative,15,healthy eating
6913,7181,5163acf9-9bde-4f09-81e2-d8711e774360,cherish,2020-08-15 15:52:10,272,audio,healthy eating,8,positive,70,healthy eating
6914,7182,5163acf9-9bde-4f09-81e2-d8711e774360,heart,2020-08-31 19:32:22,272,audio,healthy eating,0,positive,60,healthy eating
6915,7183,5163acf9-9bde-4f09-81e2-d8711e774360,intrigued,2021-01-27 08:50:58,272,audio,healthy eating,12,positive,45,healthy eating
